Date,Municipio o Area,Tasa de Desempleo,Num. Personas Desempleadas,Num. Personas Empleadas,Num. Personas Grupo Trabajador
2001-09-01,"Aguadilla-Isabela, PR MSA",14.8,17770.0,91402.0,110120.0
2001-08-01,"Aguadilla-Isabela, PR MSA",15.2,18177.0,93436.0,109009.0
2001-07-01,"Aguadilla-Isabela, PR MSA",15.0,15885.0,93712.0,107287.0
2001-06-01,"Aguadilla-Isabela, PR MSA",15.2,16812.0,92773.0,110248.0
2001-05-01,"Aguadilla-Isabela, PR MSA",14.2,16595.0,93121.0,110307.0
2001-04-01,"Aguadilla-Isabela, PR MSA",14.8,16671.0,93762.0,109444.0
2001-03-01,"Aguadilla-Isabela, PR MSA",13.8,15411.0,93551.0,108532.0
2001-02-01,"Aguadilla-Isabela, PR MSA",11.6,16299.0,94753.0,110061.0
2001-01-01,"Aguadilla-Isabela, PR MSA",11.5,14925.0,95152.0,108476.0
2000-12-01,"Aguadilla-Isabela, PR MSA",12.9,12488.0,92756.0,107241.0
2000-11-01,"Aguadilla-Isabela, PR MSA",12.7,12382.0,93530.0,107534.0
2000-10-01,"Aguadilla-Isabela, PR MSA",14.7,13738.0,91591.0,106494.0
2000-09-01,"Aguadilla-Isabela, PR MSA",13.3,13609.0,95041.0,107139.0
2000-08-01,"Aguadilla-Isabela, PR MSA",13.0,15789.0,96521.0,107380.0
2020-08-01,"Arecibo, PR MSA",8.1,4216.0,48061.0,52277.0
2020-07-01,"Arecibo, PR MSA",7.2,3728.0,47972.0,51700.0
2020-06-01,"Arecibo, PR MSA",8.7,4555.0,47974.0,52529.0
2020-05-01,"Arecibo, PR MSA",10.2,5078.0,44645.0,49723.0
2020-02-01,"Arecibo, PR MSA",12.2,5368.0,45670.0,51103.0
2020-01-01,"Arecibo, PR MSA",11.2,6457.0,46315.0,51214.0
2019-12-01,"Arecibo, PR MSA",10.7,6320.0,46749.0,51990.0
2019-11-01,"Arecibo, PR MSA",9.4,5819.0,46910.0,52134.0
2019-10-01,"Arecibo, PR MSA",8.2,5591.0,47840.0,52340.0
2019-09-01,"Arecibo, PR MSA",9.2,4864.0,48939.0,51774.0
2019-08-01,"Arecibo, PR MSA",9.6,4251.0,48601.0,52091.0
2019-07-01,"Arecibo, PR MSA",9.5,4932.0,47921.0,53871.0
2019-06-01,"Arecibo, PR MSA",9.7,5146.0,47474.0,53747.0
2019-05-01,"Arecibo, PR MSA",11.9,5034.0,46208.0,52955.0
2019-04-01,"Arecibo, PR MSA",11.7,5106.0,46138.0,52580.0
2019-03-01,"Arecibo, PR MSA",10.4,6244.0,46325.0,52452.0
2019-02-01,"Arecibo, PR MSA",11.2,6133.0,46823.0,52271.0
2019-01-01,"Arecibo, PR MSA",10.0,5383.0,46405.0,51708.0
2018-12-01,"Arecibo, PR MSA",10.0,5901.0,46325.0,52724.0
2018-11-01,"Arecibo, PR MSA",10.1,5155.0,45771.0,51560.0
2018-10-01,"Arecibo, PR MSA",10.6,5152.0,45680.0,51477.0
2018-09-01,"Arecibo, PR MSA",10.9,5149.0,46348.0,50920.0
2018-08-01,"Arecibo, PR MSA",10.9,5420.0,46202.0,51100.0
2018-07-01,"Arecibo, PR MSA",11.3,5653.0,45746.0,52001.0
2018-06-01,"Arecibo, PR MSA",11.8,5663.0,45296.0,51865.0
2018-05-01,"Arecibo, PR MSA",12.3,5835.0,44894.0,51581.0
2018-04-01,"Arecibo, PR MSA",12.8,6032.0,44700.0,51328.0
2018-03-01,"Arecibo, PR MSA",13.4,6269.0,44903.0,51163.0
2018-02-01,"Arecibo, PR MSA",12.2,6537.0,45819.0,51237.0
2018-01-01,"Arecibo, PR MSA",12.7,6939.0,45539.0,51842.0
2017-12-01,"Arecibo, PR MSA",13.4,6350.0,43106.0,52169.0
2017-11-01,"Arecibo, PR MSA",12.0,6642.0,45406.0,52181.0
2017-10-01,"Arecibo, PR MSA",12.9,6688.0,45327.0,49794.0
2017-09-01,"Arecibo, PR MSA",11.5,6207.0,45785.0,51613.0
2017-08-01,"Arecibo, PR MSA",10.6,6693.0,45504.0,52020.0
2017-07-01,"Arecibo, PR MSA",11.9,5923.0,45620.0,51708.0
2017-06-01,"Arecibo, PR MSA",13.7,5390.0,45379.0,50894.0
2017-05-01,"Arecibo, PR MSA",13.4,6136.0,45822.0,51756.0
2017-04-01,"Arecibo, PR MSA",13.9,7227.0,46455.0,52606.0
2017-03-01,"Arecibo, PR MSA",14.6,7068.0,45417.0,52890.0
2017-02-01,"Arecibo, PR MSA",14.9,7512.0,46269.0,53967.0
2017-01-01,"Arecibo, PR MSA",13.5,7789.0,45527.0,53206.0
2016-12-01,"Arecibo, PR MSA",14.7,8085.0,44314.0,54354.0
2016-11-01,"Arecibo, PR MSA",14.7,7079.0,44635.0,52606.0
2016-10-01,"Arecibo, PR MSA",13.6,7609.0,45079.0,51923.0
2016-09-01,"Arecibo, PR MSA",13.9,7703.0,45661.0,52338.0
2016-08-01,"Arecibo, PR MSA",12.4,7086.0,45405.0,52165.0
2016-07-01,"Arecibo, PR MSA",13.3,7357.0,46217.0,53018.0
2016-06-01,"Arecibo, PR MSA",13.8,6399.0,45858.0,51804.0
2016-05-01,"Arecibo, PR MSA",15.1,7093.0,45424.0,53310.0
2016-04-01,"Arecibo, PR MSA",14.2,7339.0,45983.0,53197.0
2016-03-01,"Arecibo, PR MSA",13.5,8051.0,45911.0,53475.0
2016-02-01,"Arecibo, PR MSA",12.6,7593.0,46993.0,53576.0
2016-01-01,"Arecibo, PR MSA",14.2,7166.0,45751.0,53077.0
2015-12-01,"Arecibo, PR MSA",16.5,6764.0,45125.0,53757.0
2015-11-01,"Arecibo, PR MSA",13.7,7565.0,45245.0,53316.0
2015-10-01,"Arecibo, PR MSA",14.3,8926.0,44440.0,54051.0
2015-09-01,"Arecibo, PR MSA",13.0,7168.0,44168.0,52413.0
2015-08-01,"Arecibo, PR MSA",15.1,7435.0,43329.0,51875.0
2015-07-01,"Arecibo, PR MSA",15.0,6591.0,43719.0,50759.0
2015-06-01,"Arecibo, PR MSA",15.7,7715.0,44022.0,51044.0
2015-05-01,"Arecibo, PR MSA",15.9,7710.0,44763.0,51429.0
2015-04-01,"Arecibo, PR MSA",14.1,8192.0,45211.0,52214.0
2015-03-01,"Arecibo, PR MSA",13.6,8442.0,45626.0,53205.0
2015-02-01,"Arecibo, PR MSA",14.8,7442.0,44629.0,52653.0
2015-01-01,"Arecibo, PR MSA",16.4,7153.0,44405.0,52779.0
2014-12-01,"Arecibo, PR MSA",15.8,7768.0,44352.0,52397.0
2014-11-01,"Arecibo, PR MSA",16.5,8706.0,43438.0,53111.0
2014-10-01,"Arecibo, PR MSA",17.3,8319.0,43945.0,52671.0
2014-09-01,"Arecibo, PR MSA",16.1,8601.0,44007.0,52039.0
2014-08-01,"Arecibo, PR MSA",14.1,9183.0,44926.0,53128.0
2014-07-01,"Arecibo, PR MSA",15.3,8437.0,44811.0,52444.0
2014-06-01,"Arecibo, PR MSA",15.4,7401.0,45252.0,52327.0
2014-05-01,"Arecibo, PR MSA",16.3,8090.0,45447.0,52901.0
2014-04-01,"Arecibo, PR MSA",16.7,8249.0,45368.0,53501.0
2014-03-01,"Arecibo, PR MSA",16.5,8824.0,46014.0,54271.0
2014-02-01,"Arecibo, PR MSA",17.5,9122.0,45624.0,54490.0
2014-01-01,"Arecibo, PR MSA",15.9,9074.0,46210.0,55088.0
2013-12-01,"Arecibo, PR MSA",16.1,9682.0,46191.0,55306.0
2013-11-01,"Arecibo, PR MSA",16.2,8726.0,46291.0,54936.0
2013-10-01,"Arecibo, PR MSA",16.2,8895.0,46508.0,55086.0
2013-09-01,"Arecibo, PR MSA",16.2,8946.0,46520.0,55237.0
2013-08-01,"Arecibo, PR MSA",15.4,8964.0,46133.0,55472.0
2013-07-01,"Arecibo, PR MSA",15.2,8992.0,46155.0,55512.0
2013-06-01,"Arecibo, PR MSA",14.8,8392.0,46229.0,54525.0
2013-05-01,"Arecibo, PR MSA",15.5,8297.0,46052.0,54452.0
2013-04-01,"Arecibo, PR MSA",15.9,8041.0,46277.0,54270.0
2013-03-01,"Arecibo, PR MSA",17.1,8471.0,46779.0,54523.0
2013-02-01,"Arecibo, PR MSA",15.6,8721.0,46576.0,54998.0
2013-01-01,"Arecibo, PR MSA",15.3,9616.0,46788.0,56395.0
2012-12-01,"Arecibo, PR MSA",15.8,8639.0,46532.0,55215.0
2012-11-01,"Arecibo, PR MSA",15.2,8480.0,46396.0,55268.0
2012-10-01,"Arecibo, PR MSA",15.7,8723.0,45934.0,55255.0
2012-09-01,"Arecibo, PR MSA",16.3,8340.0,46811.0,54736.0
2012-08-01,"Arecibo, PR MSA",15.5,8550.0,46478.0,54484.0
2012-07-01,"Arecibo, PR MSA",15.0,9144.0,47076.0,55955.0
2012-06-01,"Arecibo, PR MSA",16.1,8512.0,46017.0,54990.0
2012-05-01,"Arecibo, PR MSA",16.8,8318.0,46183.0,55394.0
2012-04-01,"Arecibo, PR MSA",16.9,8832.0,46423.0,54849.0
2012-03-01,"Arecibo, PR MSA",17.3,9336.0,46620.0,55519.0
2012-02-01,"Arecibo, PR MSA",14.9,9423.0,47986.0,55846.0
2012-01-01,"Arecibo, PR MSA",17.0,9779.0,46926.0,56399.0
2011-12-01,"Arecibo, PR MSA",17.9,8410.0,46453.0,56396.0
2011-11-01,"Arecibo, PR MSA",16.8,9643.0,46688.0,56569.0
2011-10-01,"Arecibo, PR MSA",17.8,10119.0,45497.0,56572.0
2011-09-01,"Arecibo, PR MSA",18.0,9415.0,46718.0,56103.0
2011-08-01,"Arecibo, PR MSA",16.6,9875.0,48068.0,55372.0
2011-07-01,"Arecibo, PR MSA",17.7,10232.0,47410.0,56950.0
2011-06-01,"Arecibo, PR MSA",18.0,9557.0,47111.0,57625.0
2011-05-01,"Arecibo, PR MSA",18.7,10165.0,47439.0,57575.0
2011-04-01,"Arecibo, PR MSA",17.9,10356.0,47943.0,57467.0
2011-03-01,"Arecibo, PR MSA",17.6,10895.0,48676.0,58334.0
2011-02-01,"Arecibo, PR MSA",16.3,10428.0,49258.0,58371.0
2011-01-01,"Arecibo, PR MSA",16.5,10431.0,50007.0,59107.0
2010-12-01,"Arecibo, PR MSA",17.2,9579.0,49109.0,58837.0
2010-11-01,"Arecibo, PR MSA",17.3,9848.0,48882.0,59855.0
2010-10-01,"Arecibo, PR MSA",17.2,10189.0,48673.0,59298.0
2010-09-01,"Arecibo, PR MSA",18.2,10230.0,48520.0,59112.0
2010-08-01,"Arecibo, PR MSA",18.0,10079.0,49059.0,58752.0
2010-07-01,"Arecibo, PR MSA",18.2,10788.0,49778.0,59308.0
2010-06-01,"Arecibo, PR MSA",18.8,10798.0,49170.0,59857.0
2010-05-01,"Arecibo, PR MSA",17.9,11092.0,49476.0,60870.0
2010-04-01,"Arecibo, PR MSA",17.6,11362.0,49070.0,60532.0
2010-03-01,"Arecibo, PR MSA",17.0,10798.0,49351.0,60274.0
2010-02-01,"Arecibo, PR MSA",14.8,10480.0,54398.0,59550.0
2010-01-01,"Arecibo, PR MSA",15.9,10104.0,54085.0,59455.0
2009-12-01,"Arecibo, PR MSA",16.2,9424.0,54201.0,63822.0
2009-11-01,"Arecibo, PR MSA",16.9,10247.0,53443.0,64332.0
2009-10-01,"Arecibo, PR MSA",16.1,10489.0,53569.0,64690.0
2009-09-01,"Arecibo, PR MSA",16.6,10891.0,53895.0,64334.0
2009-08-01,"Arecibo, PR MSA",15.4,10300.0,53870.0,63869.0
2009-07-01,"Arecibo, PR MSA",14.2,10732.0,55459.0,64627.0
2009-06-01,"Arecibo, PR MSA",14.9,9816.0,55308.0,63686.0
2009-05-01,"Arecibo, PR MSA",15.1,9192.0,54722.0,64651.0
2009-04-01,"Arecibo, PR MSA",14.5,9693.0,56080.0,65001.0
2009-03-01,"Arecibo, PR MSA",13.5,9726.0,56753.0,64448.0
2009-02-01,"Arecibo, PR MSA",13.5,9512.0,57539.0,65592.0
2009-01-01,"Arecibo, PR MSA",13.0,8828.0,58114.0,65581.0
2008-12-01,"Arecibo, PR MSA",13.0,8995.0,57162.0,66534.0
2008-11-01,"Arecibo, PR MSA",12.3,8721.0,58055.0,66835.0
2008-10-01,"Arecibo, PR MSA",12.9,8548.0,57725.0,65710.0
2008-09-01,"Arecibo, PR MSA",12.7,8133.0,57882.0,66188.0
2008-08-01,"Arecibo, PR MSA",12.5,8561.0,58693.0,66286.0
2008-07-01,"Arecibo, PR MSA",11.8,8425.0,59240.0,66307.0
2008-06-01,"Arecibo, PR MSA",10.4,8369.0,59677.0,67062.0
2008-05-01,"Arecibo, PR MSA",9.6,7906.0,60447.0,67146.0
2008-04-01,"Arecibo, PR MSA",11.3,6961.0,59843.0,66638.0
2008-03-01,"Arecibo, PR MSA",11.6,6423.0,59497.0,66870.0
2008-02-01,"Arecibo, PR MSA",11.2,7657.0,59240.0,67500.0
2008-01-01,"Arecibo, PR MSA",11.5,7822.0,59585.0,67319.0
2007-12-01,"Arecibo, PR MSA",12.8,7497.0,58885.0,66737.0
2007-11-01,"Arecibo, PR MSA",11.6,7773.0,59624.0,67358.0
2007-10-01,"Arecibo, PR MSA",12.7,8668.0,59548.0,67553.0
2007-09-01,"Arecibo, PR MSA",12.9,7849.0,59587.0,67473.0
2007-08-01,"Arecibo, PR MSA",12.7,8657.0,60418.0,68205.0
2007-07-01,"Arecibo, PR MSA",11.7,8855.0,61622.0,68442.0
2007-06-01,"Arecibo, PR MSA",10.8,8825.0,62503.0,69243.0
2007-05-01,"Arecibo, PR MSA",11.0,8175.0,63696.0,69797.0
2007-04-01,"Arecibo, PR MSA",11.9,7573.0,64122.0,70076.0
2007-03-01,"Arecibo, PR MSA",11.3,7847.0,63210.0,71543.0
2007-02-01,"Arecibo, PR MSA",10.6,8685.0,62926.0,72807.0
2007-01-01,"Arecibo, PR MSA",10.6,8048.0,63396.0,71258.0
2006-12-01,"Arecibo, PR MSA",10.4,7465.0,62901.0,70391.0
2006-11-01,"Arecibo, PR MSA",11.9,7547.0,62587.0,70943.0
2006-10-01,"Arecibo, PR MSA",12.1,7335.0,62040.0,70236.0
2006-09-01,"Arecibo, PR MSA",13.1,8417.0,61188.0,71004.0
2006-08-01,"Arecibo, PR MSA",12.6,8563.0,62545.0,70603.0
2006-07-01,"Arecibo, PR MSA",12.2,9215.0,62876.0,70403.0
2006-06-01,"Arecibo, PR MSA",11.1,8977.0,64239.0,71522.0
2006-05-01,"Arecibo, PR MSA",10.4,8715.0,63832.0,71591.0
2006-04-01,"Arecibo, PR MSA",11.0,8048.0,62693.0,72287.0
2006-03-01,"Arecibo, PR MSA",12.0,7402.0,62115.0,71234.0
2006-02-01,"Arecibo, PR MSA",11.4,7782.0,60415.0,70475.0
2006-01-01,"Arecibo, PR MSA",13.6,8498.0,59981.0,70613.0
2005-12-01,"Arecibo, PR MSA",13.5,7792.0,59542.0,68207.0
2005-11-01,"Arecibo, PR MSA",11.7,9453.0,61712.0,69434.0
2005-10-01,"Arecibo, PR MSA",12.2,9269.0,60733.0,68811.0
2005-09-01,"Arecibo, PR MSA",13.1,8181.0,59958.0,69893.0
2005-08-01,"Arecibo, PR MSA",12.9,8460.0,61156.0,69193.0
2005-07-01,"Arecibo, PR MSA",12.0,9021.0,60405.0,68979.0
2005-06-01,"Arecibo, PR MSA",12.6,9066.0,58433.0,70222.0
2005-05-01,"Arecibo, PR MSA",12.5,8219.0,59187.0,68624.0
2005-04-01,"Arecibo, PR MSA",10.8,8386.0,59147.0,66819.0
2005-03-01,"Arecibo, PR MSA",11.6,8423.0,59079.0,67610.0
2005-02-01,"Arecibo, PR MSA",10.5,7172.0,60448.0,66319.0
2005-01-01,"Arecibo, PR MSA",10.5,7759.0,59936.0,66838.0
2004-12-01,"Arecibo, PR MSA",10.8,7095.0,59971.0,67543.0
2004-11-01,"Arecibo, PR MSA",10.3,7052.0,60554.0,66988.0
2004-10-01,"Arecibo, PR MSA",12.1,7265.0,59486.0,67236.0
2004-09-01,"Arecibo, PR MSA",10.7,6961.0,59452.0,67515.0
2004-08-01,"Arecibo, PR MSA",11.0,8189.0,60187.0,67675.0
2004-07-01,"Arecibo, PR MSA",11.5,7134.0,59057.0,66586.0
2004-06-01,"Arecibo, PR MSA",11.7,7420.0,59221.0,67607.0
2004-05-01,"Arecibo, PR MSA",12.8,7663.0,59249.0,66720.0
2004-04-01,"Arecibo, PR MSA",11.8,7875.0,58653.0,67096.0
2004-03-01,"Arecibo, PR MSA",12.4,8731.0,58523.0,67980.0
2004-02-01,"Arecibo, PR MSA",11.1,7820.0,59951.0,66473.0
2004-01-01,"Arecibo, PR MSA",13.0,8248.0,58531.0,66771.0
2003-12-01,"Arecibo, PR MSA",12.6,7495.0,58400.0,67446.0
2003-11-01,"Arecibo, PR MSA",13.1,8722.0,57215.0,67253.0
2003-10-01,"Arecibo, PR MSA",13.3,8420.0,58210.0,66820.0
2003-09-01,"Arecibo, PR MSA",13.6,8631.0,58906.0,65846.0
2003-08-01,"Arecibo, PR MSA",14.1,8905.0,59525.0,67115.0
2003-07-01,"Arecibo, PR MSA",13.6,9306.0,59842.0,68212.0
2003-06-01,"Arecibo, PR MSA",14.1,9781.0,59078.0,69306.0
2003-05-01,"Arecibo, PR MSA",13.8,9449.0,58945.0,69291.0
2003-04-01,"Arecibo, PR MSA",13.9,9709.0,58195.0,68787.0
2003-03-01,"Arecibo, PR MSA",13.7,9424.0,58705.0,68369.0
2003-02-01,"Arecibo, PR MSA",13.3,9372.0,58054.0,67567.0
2003-01-01,"Arecibo, PR MSA",13.3,9306.0,58365.0,68011.0
2002-12-01,"Arecibo, PR MSA",14.3,8899.0,57287.0,66953.0
2002-11-01,"Arecibo, PR MSA",15.2,8989.0,57015.0,67354.0
2002-10-01,"Arecibo, PR MSA",15.9,9580.0,56808.0,66867.0
2002-09-01,"Arecibo, PR MSA",15.8,10235.0,56691.0,67250.0
2002-08-01,"Arecibo, PR MSA",14.7,10715.0,57678.0,67523.0
2002-07-01,"Arecibo, PR MSA",14.2,10629.0,57336.0,67320.0
2002-06-01,"Arecibo, PR MSA",14.8,9903.0,57335.0,67581.0
2002-05-01,"Arecibo, PR MSA",15.0,9482.0,57356.0,66818.0
2002-04-01,"Arecibo, PR MSA",16.7,9932.0,57083.0,67267.0
2002-03-01,"Arecibo, PR MSA",14.1,10114.0,56426.0,67470.0
2002-02-01,"Arecibo, PR MSA",11.8,11484.0,57405.0,68567.0
2002-01-01,"Arecibo, PR MSA",13.3,9246.0,56730.0,65672.0
2001-12-01,"Arecibo, PR MSA",14.5,7679.0,54994.0,65084.0
2001-11-01,"Arecibo, PR MSA",14.1,8711.0,54948.0,65441.0
2001-10-01,"Arecibo, PR MSA",14.2,9349.0,54739.0,64343.0
2001-09-01,"Arecibo, PR MSA",12.0,9005.0,55102.0,63953.0
2001-08-01,"Arecibo, PR MSA",12.1,9064.0,56121.0,63803.0
2001-07-01,"Arecibo, PR MSA",12.3,7490.0,55767.0,62592.0
2001-06-01,"Arecibo, PR MSA",11.9,7715.0,55368.0,63836.0
2001-05-01,"Arecibo, PR MSA",11.3,7846.0,55591.0,63613.0
2001-04-01,"Arecibo, PR MSA",11.9,7492.0,55587.0,62860.0
2001-03-01,"Arecibo, PR MSA",10.8,7051.0,55496.0,62642.0
2001-02-01,"Arecibo, PR MSA",9.5,7497.0,57438.0,63084.0
2001-01-01,"Arecibo, PR MSA",9.8,6750.0,56983.0,62246.0
2000-12-01,"Arecibo, PR MSA",10.9,6030.0,55983.0,63468.0
2000-11-01,"Arecibo, PR MSA",10.4,6165.0,56554.0,63148.0
2000-10-01,"Arecibo, PR MSA",11.9,6817.0,55875.0,62800.0
2000-09-01,"Arecibo, PR MSA",10.6,6581.0,57699.0,63135.0
2000-08-01,"Arecibo, PR MSA",11.0,7525.0,57790.0,63400.0
2020-08-01,"Guayama, PR MSA",8.2,1523.0,16939.0,18462.0
2020-07-01,"Guayama, PR MSA",7.2,1320.0,17036.0,18356.0
2020-06-01,"Guayama, PR MSA",8.4,1582.0,17167.0,18749.0
2020-05-01,"Guayama, PR MSA",9.3,1677.0,16333.0,18010.0
2020-02-01,"Guayama, PR MSA",14.7,2375.0,16383.0,18867.0
2020-01-01,"Guayama, PR MSA",13.2,2783.0,16587.0,18862.0
2019-12-01,"Guayama, PR MSA",13.6,2829.0,16767.0,19212.0
2019-11-01,"Guayama, PR MSA",12.4,2529.0,16938.0,19116.0
2019-10-01,"Guayama, PR MSA",10.9,2631.0,17293.0,19398.0
2019-09-01,"Guayama, PR MSA",12.3,2398.0,17501.0,19336.0
2019-08-01,"Guayama, PR MSA",12.9,2113.0,17853.0,19406.0
2019-07-01,"Guayama, PR MSA",12.6,2461.0,17733.0,19962.0
2019-06-01,"Guayama, PR MSA",12.5,2637.0,17624.0,20490.0
2019-05-01,"Guayama, PR MSA",15.1,2560.0,17153.0,20293.0
2019-04-01,"Guayama, PR MSA",14.8,2528.0,17232.0,20152.0
2019-03-01,"Guayama, PR MSA",13.1,3047.0,17279.0,20200.0
2019-02-01,"Guayama, PR MSA",13.7,3002.0,17276.0,20234.0
2019-01-01,"Guayama, PR MSA",11.9,2610.0,17154.0,19889.0
2018-12-01,"Guayama, PR MSA",12.4,2739.0,17147.0,20015.0
2018-11-01,"Guayama, PR MSA",12.9,2321.0,17323.0,19475.0
2018-10-01,"Guayama, PR MSA",13.7,2430.0,17167.0,19577.0
2018-09-01,"Guayama, PR MSA",14.1,2568.0,17303.0,19891.0
2018-08-01,"Guayama, PR MSA",14.5,2717.0,17351.0,19884.0
2018-07-01,"Guayama, PR MSA",14.3,2848.0,17270.0,20151.0
2018-06-01,"Guayama, PR MSA",14.6,2937.0,17290.0,20288.0
2018-05-01,"Guayama, PR MSA",15.7,2885.0,16894.0,20155.0
2018-04-01,"Guayama, PR MSA",16.2,2947.0,16759.0,20237.0
2018-03-01,"Guayama, PR MSA",17.6,3146.0,16860.0,20040.0
2018-02-01,"Guayama, PR MSA",16.2,3239.0,17530.0,19998.0
2018-01-01,"Guayama, PR MSA",16.2,3613.0,17511.0,20473.0
2017-12-01,"Guayama, PR MSA",15.7,3396.0,16788.0,20926.0
2017-11-01,"Guayama, PR MSA",16.7,3378.0,17585.0,20889.0
2017-10-01,"Guayama, PR MSA",19.4,3131.0,17439.0,19919.0
2017-09-01,"Guayama, PR MSA",17.4,3520.0,17718.0,21105.0
2017-08-01,"Guayama, PR MSA",15.0,4199.0,17654.0,21638.0
2017-07-01,"Guayama, PR MSA",16.4,3740.0,17945.0,21458.0
2017-06-01,"Guayama, PR MSA",17.9,3105.0,17989.0,20759.0
2017-05-01,"Guayama, PR MSA",17.5,3532.0,18232.0,21477.0
2017-04-01,"Guayama, PR MSA",17.5,3915.0,18523.0,21904.0
2017-03-01,"Guayama, PR MSA",18.0,3869.0,18070.0,22101.0
2017-02-01,"Guayama, PR MSA",19.1,3922.0,17941.0,22445.0
2017-01-01,"Guayama, PR MSA",17.0,3973.0,17789.0,22043.0
2016-12-01,"Guayama, PR MSA",18.8,4225.0,17375.0,22166.0
2016-11-01,"Guayama, PR MSA",19.4,3635.0,17954.0,21424.0
2016-10-01,"Guayama, PR MSA",18.1,4013.0,17929.0,21388.0
2016-09-01,"Guayama, PR MSA",18.5,4315.0,18067.0,22269.0
2016-08-01,"Guayama, PR MSA",16.5,3955.0,18178.0,21884.0
2016-07-01,"Guayama, PR MSA",17.3,4091.0,18497.0,22158.0
2016-06-01,"Guayama, PR MSA",17.0,3588.0,18480.0,21766.0
2016-05-01,"Guayama, PR MSA",18.3,3876.0,18253.0,22373.0
2016-04-01,"Guayama, PR MSA",17.4,3786.0,18361.0,22266.0
2016-03-01,"Guayama, PR MSA",16.6,4091.0,18177.0,22344.0
2016-02-01,"Guayama, PR MSA",15.9,3865.0,18651.0,22226.0
2016-01-01,"Guayama, PR MSA",18.0,3623.0,18143.0,21800.0
2015-12-01,"Guayama, PR MSA",21.2,3521.0,17919.0,22172.0
2015-11-01,"Guayama, PR MSA",18.0,3975.0,18278.0,22118.0
2015-10-01,"Guayama, PR MSA",18.5,4813.0,18001.0,22732.0
2015-09-01,"Guayama, PR MSA",17.0,4002.0,18151.0,22280.0
2015-08-01,"Guayama, PR MSA",19.3,4094.0,17957.0,22095.0
2015-07-01,"Guayama, PR MSA",19.5,3711.0,17763.0,21862.0
2015-06-01,"Guayama, PR MSA",19.7,4302.0,17941.0,22259.0
2015-05-01,"Guayama, PR MSA",19.3,4313.0,18360.0,22076.0
2015-04-01,"Guayama, PR MSA",17.7,4388.0,18434.0,22329.0
2015-03-01,"Guayama, PR MSA",17.1,4399.0,18476.0,22759.0
2015-02-01,"Guayama, PR MSA",19.8,3970.0,17958.0,22404.0
2015-01-01,"Guayama, PR MSA",21.9,3801.0,17701.0,22277.0
2014-12-01,"Guayama, PR MSA",21.5,4420.0,17474.0,22378.0
2014-11-01,"Guayama, PR MSA",23.4,4968.0,17188.0,22669.0
2014-10-01,"Guayama, PR MSA",23.2,4799.0,17260.0,22273.0
2014-09-01,"Guayama, PR MSA",21.4,5241.0,17258.0,22429.0
2014-08-01,"Guayama, PR MSA",20.3,5215.0,17668.0,22475.0
2014-07-01,"Guayama, PR MSA",21.3,4701.0,17584.0,21959.0
2014-06-01,"Guayama, PR MSA",20.8,4491.0,17804.0,22159.0
2014-05-01,"Guayama, PR MSA",22.2,4761.0,17699.0,22345.0
2014-04-01,"Guayama, PR MSA",23.0,4674.0,17769.0,22478.0
2014-03-01,"Guayama, PR MSA",22.9,5059.0,18077.0,22758.0
2014-02-01,"Guayama, PR MSA",24.6,5293.0,17982.0,23062.0
2014-01-01,"Guayama, PR MSA",22.7,5359.0,18201.0,23436.0
2013-12-01,"Guayama, PR MSA",23.4,5880.0,17949.0,23862.0
2013-11-01,"Guayama, PR MSA",24.2,5331.0,17862.0,23532.0
2013-10-01,"Guayama, PR MSA",24.0,5489.0,17912.0,23438.0
2013-09-01,"Guayama, PR MSA",23.7,5712.0,18054.0,23574.0
2013-08-01,"Guayama, PR MSA",22.8,5659.0,18269.0,23571.0
2013-07-01,"Guayama, PR MSA",22.5,5611.0,18397.0,23665.0
2013-06-01,"Guayama, PR MSA",21.7,5385.0,18455.0,23654.0
2013-05-01,"Guayama, PR MSA",22.3,5326.0,18557.0,23723.0
2013-04-01,"Guayama, PR MSA",22.9,5117.0,18764.0,23572.0
2013-03-01,"Guayama, PR MSA",23.2,5341.0,18850.0,23898.0
2013-02-01,"Guayama, PR MSA",21.5,5586.0,19099.0,24350.0
2013-01-01,"Guayama, PR MSA",21.2,5688.0,19050.0,24538.0
2012-12-01,"Guayama, PR MSA",21.7,5228.0,19004.0,24327.0
2012-11-01,"Guayama, PR MSA",21.7,5116.0,19080.0,24166.0
2012-10-01,"Guayama, PR MSA",21.8,5277.0,18901.0,24281.0
2012-09-01,"Guayama, PR MSA",23.2,5294.0,18828.0,24374.0
2012-08-01,"Guayama, PR MSA",21.7,5267.0,19295.0,24168.0
2012-07-01,"Guayama, PR MSA",21.5,5682.0,19247.0,24510.0
2012-06-01,"Guayama, PR MSA",22.7,5353.0,18953.0,24648.0
2012-05-01,"Guayama, PR MSA",22.9,5269.0,19099.0,24516.0
2012-04-01,"Guayama, PR MSA",23.3,5559.0,19220.0,24512.0
2012-03-01,"Guayama, PR MSA",23.4,5685.0,19413.0,24784.0
2012-02-01,"Guayama, PR MSA",20.4,5843.0,20034.0,25063.0
2012-01-01,"Guayama, PR MSA",22.9,5916.0,19620.0,25329.0
2011-12-01,"Guayama, PR MSA",23.7,5124.0,19429.0,25158.0
2011-11-01,"Guayama, PR MSA",22.6,5838.0,19579.0,25458.0
