Date,Puerto Rico SA,Puerto Rico NSA,Adjuntas NSA,Aguada NSA,Aguadilla NSA,Aguas Buenas NSA,Aibonito NSA,Añasco NSA,Arecibo NSA,Arroyo NSA,Barceloneta NSA,Barranquitas NSA,Bayamón NSA,Cabo Rojo NSA,Caguas NSA,Camuy NSA,Canóvanas NSA,Carolina NSA,Cataño NSA,Cayey NSA,Ceiba NSA,Ciales NSA,Cidra NSA,Coamo NSA,Comerío NSA,Corozal NSA,Culebra NSA,Dorado NSA,Fajardo NSA,Florida NSA,Guánica NSA,Guayama NSA,Guayanilla NSA,Guaynabo NSA,Gurabo NSA,Hatillo NSA,Hormigueros NSA,Humacao NSA,Isabela NSA,Jayuya NSA,Juana Diaz NSA,Juncos NSA,Lajas NSA,Lares NSA,Las Marías NSA,Las Piedras NSA,Loiza NSA,Luquillo NSA,Manatí NSA,Maricao NSA,Maunabo NSA,Mayaguez NSA,Moca NSA,Morovis NSA,Naguabo NSA,Naranjito NSA,Orocovis NSA,Patillas NSA,Peñuelas NSA,Ponce NSA,Quebradillas NSA,Rincón NSA,Rio Grande NSA,Sabana Grande NSA,Salinas NSA,San Germán NSA,San Juan NSA,San Lorenzo NSA,San Sebastián NSA,Santa Isabel NSA,Toa Alta NSA,Toa Baja NSA,Trujillo Alto NSA,Utuado NSA,Vega Alta NSA,Vega Baja NSA,Vieques NSA,Villalba NSA,Yabucoa NSA,Yauco NSA,"Mayaguez-San Germán, PR CSA NSA","Ponce-Coamo-Santa Isabel, PR CSA NSA","San Juan-Carolina, PR CSA NSA","Adjuntas, PR MicroSA NSA","Coamo, PR MicroSA NSA","Coco, Salinas, PR MicroSA NSA","Jayuya, PR MicroSA NSA","Santa Isabel, PR MicroSA NSA","Aguadilla-Isabela, PR MSA NSA","Arecibo, PR MSA NSA","Guayama, PR MSA NSA","Mayaguez, PR MSA NSA","Ponce, PR MSA NSA","San Germán, PR MSA NSA","San Juan-Carolina-Caguas, PR MSA NSA"
10/1/1994,1042241,1048367,4807,11319,17111,6892,8436,8253,24943,4139,5615,6126,73967,12947,47839,7916,12156,67368,8931,13323,4563,4239,11763,7100,4488,8173,705,8767,10350,2092,3380,8855,5221,35931,9245,8833,5843,15791,11090,3249,10685,9196,7360,7173,2655,7972,6832,4919,10126,1808,2187,30002,9591,7449,5311,5710,4588,4570,5935,50600,6473,4711,13401,6903,6240,10571,142240,9418,10147,3499,15354,29772,24133,7135,9555,15430,2080,4821,8979,11075,73626,107123,770596,4807,7100,6240,3249,3499,86530,48165,17564,35845,91717,37781,698627
9/1/1994,1041386,1051679,4861,11267,17034,6929,8464,8268,24504,4171,5644,6117,74356,12969,48258,7777,12220,67721,8977,13439,4587,4176,11866,7242,4512,8216,711,8812,10404,2103,3419,8922,5217,36120,9325,8678,5853,15874,11230,3258,10677,9245,7221,7107,2732,8014,6868,4944,10179,1784,2205,30052,9547,7488,5339,5740,4674,4605,5931,50563,6592,4727,13472,6914,6287,10589,142986,9500,9926,3423,15435,29928,24261,7110,9605,15511,2085,4817,9027,11066,73598,107216,774077,4861,7242,6287,3258,3423,86216,47551,17698,35905,91690,37693,702541
8/1/1994,1037202,1030192,4594,11278,17049,6815,8377,8188,24141,4149,5551,5972,73131,12844,46743,7662,12019,66606,8830,13017,4511,4017,11493,7269,4437,8081,706,8668,10232,2068,3298,8876,4951,35525,9033,8549,5796,15612,10920,3091,10133,9092,7057,6608,2501,7881,6755,4863,10011,1647,2245,29763,9557,7366,5250,5645,4430,4582,5628,47985,6463,4688,13250,6848,6255,10488,140632,9202,9951,3292,15181,29436,23861,6738,9447,15255,2157,4572,8878,10503,72796,102225,760095,4594,7269,6255,3091,3292,84977,46815,17607,35559,87070,37237,689418
7/1/1994,1030684,1033447,4357,11273,17044,6857,8393,8214,24243,4173,5585,5922,73581,12886,47094,7694,12093,67016,8884,13116,4539,4004,11580,7187,4465,8131,709,8721,10296,2081,3346,8927,4995,35744,9101,8585,5815,15708,10867,2943,10222,9148,6986,6351,2273,7931,6796,4893,10073,1545,2239,29860,9553,7411,5283,5680,4238,4608,5678,48410,6385,4630,13332,6871,6291,10521,141499,9271,9557,3192,15275,29616,24008,6510,9505,15349,2153,4612,8932,10595,72939,102594,764296,4357,7187,6291,2943,3192,83999,46907,17708,35675,87858,37264,693390
6/1/1994,1023977,1015943,4399,11238,16989,6714,8337,8055,23959,4152,5469,5944,72050,12636,46277,7605,11841,65622,8699,12888,4445,3978,11379,7009,4372,7962,702,8539,10081,2038,3457,8883,4907,35000,8942,8485,5702,15381,10586,2954,10042,8958,6866,6516,2316,7766,6655,4791,9863,1603,2198,29280,9523,7257,5173,5563,4196,4585,5578,47554,6232,4628,13055,6736,6260,10316,138553,9110,9687,3267,14957,29000,23508,6494,9308,15030,2162,4531,8746,10408,71536,101152,749806,4399,7009,6260,2954,3267,83716,46281,17620,34982,86477,36554,679645
5/1/1994,1019116,1015188,4253,11115,16803,6703,8286,8082,24158,4244,5461,5871,71940,12678,46203,7667,11823,65521,8686,12867,4438,3933,11360,7087,4365,7949,696,8527,10066,2035,3534,9079,4873,34947,8928,8556,5721,15358,10605,2890,9973,8944,6714,6360,2197,7753,6645,4784,9848,1648,2233,29379,9418,7246,5165,5553,4452,4686,5539,47227,6188,4592,13035,6760,6399,10351,138341,9095,9769,3963,14934,28956,23472,6254,9293,15007,2141,4499,8733,10336,71603,101284,749733,4253,7087,6399,2890,3963,82998,46569,18009,35100,85981,36503,678756
4/1/1994,1017052,1012923,4231,11075,16743,6690,8327,8053,24271,4155,5449,6003,71794,12634,45796,7703,11800,65389,8668,12754,4429,3965,11260,6986,4356,7934,686,8509,10045,2030,3533,8888,4857,34875,8849,8595,5701,15327,10529,2920,9940,8926,6669,6454,2239,7737,6631,4774,9828,1638,2237,29275,9384,7231,5154,5542,4481,4587,5521,47072,6228,4581,13007,6736,6264,10315,138062,9016,9675,4439,14904,28898,23425,6360,9274,14976,2132,4484,8716,10302,71330,101365,747759,4231,6986,6264,2920,4439,82854,46797,17630,34976,85709,36354,677068
3/1/1994,1016784,1002708,4291,11008,16641,6614,8170,7968,24077,4042,5387,5979,70977,12500,45669,7641,11665,64645,8570,12718,4378,4004,11229,6920,4307,7843,680,8412,9931,2007,3312,8648,4863,34479,8825,8526,5641,15153,10364,2948,9951,8824,6231,6427,2374,7649,6556,4720,9716,1683,2057,28965,9327,7148,5096,5480,4489,4463,5527,47123,6050,4442,12860,6665,6094,10207,136491,8990,9594,4125,14734,28569,23158,6431,9169,14806,2067,4489,8616,10314,70209,100915,739631,4291,6920,6094,2948,4125,82202,46294,17153,34606,85579,35603,670090
2/1/1994,1016310,1033758,4173,11522,17272,6583,8000,8269,24267,3952,5385,6025,74578,11840,48123,7888,11164,68547,8968,12824,4512,4031,10081,6837,4425,7942,703,9027,10581,2184,3587,8294,4934,35491,9102,8271,5596,15699,9956,2936,10291,8117,5914,6145,2423,7869,7530,5161,10441,1721,2151,30165,9306,6586,5335,5837,4483,4180,4959,48965,6267,4611,13339,7020,6013,10676,146180,9643,9784,3419,13976,31378,23507,6508,9554,14883,2123,4762,8765,10199,71211,102126,767139,4173,6837,6013,2936,3419,83373,46693,16426,35761,87697,35450,698007
1/1/1994,1014895,1032166,4440,11520,17268,6525,8058,8324,24631,3966,5337,6105,73918,11919,48125,8005,11065,67941,8889,12824,4472,4168,10082,6897,4385,7872,711,8947,10487,2165,3520,8323,4926,35177,9102,8395,5633,15560,10070,3084,10274,8046,6061,6585,2577,7800,7464,5115,10348,1968,2052,30366,9305,6528,5288,5786,4663,4195,4951,48881,6316,4587,13222,7067,6035,10747,144886,9643,10055,3449,13852,31100,23299,6870,9470,14752,2108,4753,8688,10181,71793,102272,763072,4440,6897,6035,3084,3449,84584,47347,16484,35999,87486,35794,693206
12/1/1993,1013282,1022577,4517,11380,17057,6444,8060,8186,24403,3943,5271,6153,72999,11722,47485,7931,10928,67096,8779,12654,4416,4184,9948,6802,4331,7774,705,8837,10357,2138,3614,8272,4925,34739,8982,8317,5540,15367,10033,3080,10273,7945,6279,6846,2690,7703,7372,5051,10220,2104,2031,29864,9191,6447,5222,5714,4759,4169,4951,48877,6201,4538,13057,6950,5998,10570,143085,9515,10322,3398,13680,30714,23010,6944,9352,14568,2088,4754,8579,10181,70925,102292,754200,4517,6802,5998,3080,3398,84497,46852,16384,35404,87575,35521,684966
11/1/1993,1012241,1005416,4432,11206,16799,6331,7848,8131,24040,3842,5179,5983,71725,11643,46581,7813,10736,65925,8625,12413,4339,4053,9758,6680,4255,7638,694,8683,10176,2100,3511,8061,4885,34133,8811,8194,5503,15098,9700,3057,10191,7806,6801,6552,2465,7568,7243,4964,10041,1819,2042,29663,9052,6334,5131,5614,4639,4062,4911,48486,6077,4479,12829,6904,5844,10498,140587,9334,10246,3098,13441,30178,22608,6564,9189,14314,2014,4715,8429,10100,71012,101009,740614,4432,6680,5844,3057,3098,82729,46124,15965,35166,86799,35846,672681
10/1/1993,1013036,997983,4233,11093,16628,6308,7878,8138,23855,3828,5160,5944,71468,11652,45818,7754,10698,65689,8594,12209,4324,3995,9598,6588,4240,7612,705,8651,10139,2093,3398,8033,4829,34011,8666,8131,5507,15044,9735,2994,10073,7779,6566,6195,2330,7541,7217,4946,10006,1623,2036,29687,8960,6311,5113,5594,4453,4048,4854,47924,6064,4456,12783,6909,5824,10507,140083,9180,9825,2964,13393,30069,22527,6341,9156,14262,2097,4660,8400,9982,70828,99505,736525,4233,6588,5824,2994,2964,81371,45804,15909,35194,85720,35634,668988
9/1/1993,1015091,1004564,4406,11225,16825,6338,8000,8064,24131,3879,5185,6061,71807,11547,46063,7843,10749,66000,8634,12274,4344,4109,9650,6642,4260,7647,711,8692,10188,2103,3499,8141,4877,34172,8713,8224,5457,15115,9823,3118,10171,7815,6887,6329,2521,7577,7251,4969,10052,1692,2159,29417,9066,6342,5137,5620,4611,4103,4902,48393,6211,4497,12844,6846,5903,10412,140748,9230,9451,3153,13457,30212,22634,6591,9199,14330,2084,4706,8439,10081,70566,100830,741165,4406,6642,5903,3118,3153,81871,46409,16123,34874,86629,35692,672730
8/1/1993,1016544,1025054,4519,11470,17192,6447,8051,8302,24601,3969,5274,6077,73043,11887,47191,7996,10934,67137,8783,12575,4419,4190,9886,6878,4334,7779,743,8842,10364,2139,3615,8329,4936,34760,8925,8385,5618,15376,10854,3205,10296,7950,7079,6454,2578,7707,7376,5054,10226,1694,2284,30285,9263,6450,5226,5717,4856,4198,4962,48985,6368,4655,13065,7048,6040,10719,143171,9456,9677,3285,13688,30732,23024,6798,9358,14577,2174,4764,8584,10204,72636,102444,754913,4519,6878,6040,3205,3285,84665,47350,16496,35903,87762,36733,685027
7/1/1993,1015760,1027717,4317,11710,17553,6469,8123,8322,24544,3989,5292,5885,73289,11915,47579,7977,10970,67362,8813,12678,4434,4132,9968,6823,4348,7805,762,8871,10398,2146,3653,8371,4968,34878,8999,8365,5632,15427,11006,3082,10363,7976,7388,6174,2481,7733,7401,5072,10260,1582,2272,30356,9458,6472,5243,5736,4472,4218,4994,49306,6302,4684,13109,7064,6070,10744,143653,9534,9514,3128,13734,30835,23102,6564,9389,14626,2170,4795,8614,10271,73099,102618,756935,4317,6823,6070,3082,3128,84985,47188,16578,35988,88350,37111,687099
6/1/1993,1011729,1012706,4362,11486,17217,6356,7984,8192,24423,3970,5199,5855,72012,11730,46676,7938,10779,66189,8660,12438,4357,4104,9779,6776,4272,7669,756,8717,10217,2109,3790,8332,4879,34269,8828,8324,5544,15159,10623,3004,10177,7837,7846,6149,2472,7599,7271,4983,10082,1598,2250,29884,9277,6359,5151,5636,4485,4199,4904,48421,6317,4616,12881,6955,6041,10577,141150,9353,9658,3297,13495,30298,22698,6796,9226,14371,2162,4709,8464,10086,72536,101401,744761,4362,6776,6041,3004,3297,84014,47002,16501,35428,86966,37108,675217
5/1/1993,1005756,1008947,4175,11540,17299,6346,7904,8115,24118,3991,5192,5787,71902,11620,46575,7838,10763,66088,8646,12411,4350,4031,9757,6719,4266,7657,758,8704,10201,2106,3488,8375,4926,34217,8809,8220,5492,15135,10483,2933,10275,7825,7016,5906,2345,7587,7261,4975,10066,1514,2183,29603,9321,6349,5143,5628,4282,4221,4951,48883,6223,4543,12861,6889,6073,10477,140934,9332,9515,3763,13474,30252,22664,6578,9212,14349,2149,4754,8451,10182,71097,102116,742734,4175,6719,6073,2933,3763,83300,46399,16587,35095,87459,36002,673675
4/1/1993,999982,976916,4158,11189,16772,6133,7705,7894,23411,3846,5017,5608,69479,11303,44954,7609,10401,63861,8355,11979,4204,3924,9418,6529,4122,7400,727,8410,9858,2034,3474,8072,4736,33064,8503,7980,5342,14625,10156,2934,9879,7562,6973,5882,2314,7331,7016,4808,9727,1572,2064,28797,9038,6135,4971,5438,4181,4068,4760,47003,5988,4416,12428,6702,5853,10192,136185,9007,9287,4194,13020,29233,21900,6489,8901,13865,2022,4571,8166,9791,69309,99095,717819,4158,6529,5853,2934,4194,81123,44988,15986,34139,84214,35170,650992
3/1/1993,996501,977371,4287,11251,16865,6126,7703,7873,23475,3841,5011,5653,69401,11273,44868,7630,10389,63789,8346,11956,4198,4037,9400,6489,4118,7391,730,8401,9847,2032,3512,8061,4749,33027,8487,8001,5328,14610,10132,3024,9905,7554,6933,6034,2439,7322,7008,4802,9716,1720,2056,28721,9087,6129,4965,5432,4470,4062,4773,47127,5944,4404,12413,6684,5845,10165,136031,8990,9279,4000,13005,29200,21876,6676,8892,13850,1998,4583,8157,9817,69104,99242,717517,4287,6489,5845,3024,4000,81601,45050,15964,34049,84466,35055,650658
2/1/1993,996204,1008392,4509,11612,16660,6297,7916,7874,24054,3905,5084,5965,72083,11375,45826,7448,10249,64888,9160,12621,4365,4331,9890,7115,4509,7700,733,8528,10399,2083,4194,8383,4973,33303,8397,8082,5385,15315,9604,3185,9993,7614,7140,6158,3524,7463,7248,4914,10136,1894,2229,29915,9555,6116,5170,5682,4524,4078,5137,48769,7986,4652,12997,6704,5849,10311,142710,9361,8773,3778,13171,29329,21207,7090,9185,14480,2107,4681,8395,10368,70830,103517,740625,4509,7115,5849,3185,3778,81978,47570,16366,35300,88115,35530,670840
1/1/1993,998935,1017208,4637,11839,16985,6338,8077,7996,23946,3899,5118,6046,72557,11552,46213,7414,10316,65314,9219,12728,4394,4384,9973,7125,4539,7751,734,8584,10468,2097,4057,8371,5016,33522,8468,8045,5468,15416,9537,3262,10080,7664,7377,6436,3646,7511,7296,4946,10202,2124,2282,30377,9742,6156,5204,5718,4665,4072,5182,49195,8082,4726,13082,6808,5841,10470,143647,9440,8932,3740,13257,29522,21346,7285,9245,14575,2297,4722,8450,10459,72052,104213,745400,4637,7125,5841,3262,3740,83478,47487,16342,35845,88711,36207,675730
12/1/1992,1002807,1024352,4824,11782,16903,6377,8028,8055,24226,3948,5149,6158,72994,11636,46456,7501,10379,65707,9275,12794,4421,4362,10026,7199,4567,7798,750,8636,10531,2109,4075,8475,5052,33724,8512,8140,5508,15509,9508,3450,10152,7710,7346,6717,3751,7557,7340,4976,10263,2282,2276,30600,9695,6193,5235,5754,4981,4122,5219,49547,8091,4685,13161,6858,5914,10547,144514,9489,9125,3711,13337,29700,21475,7480,9300,14663,2255,4756,8501,10534,72495,105069,750354,4824,7199,5914,3450,3711,83950,47958,16545,36108,89335,36387,679937
11/1/1992,1005772,995719,4421,11360,16298,6237,7851,7859,23145,3801,5036,6065,71393,11354,45295,7166,10151,64266,9071,12475,4323,3983,9776,6952,4466,7626,729,8446,10300,2063,4190,8160,4889,32985,8300,7776,5375,15168,9385,3545,9825,7541,7117,5963,3456,7391,7179,4867,10038,1934,2303,29858,9348,6058,5121,5627,4485,3969,5051,47948,7665,4719,12872,6692,5694,10291,141343,9252,8529,3310,13044,29048,21004,6804,9096,14341,2144,4603,8314,10194,70687,101383,731576,4421,6952,5694,3545,3310,80265,45752,15930,35233,86700,35454,664200
10/1/1992,1006617,993066,4428,11197,16063,6236,7924,7774,22974,3811,5034,5854,71380,11231,45091,7113,10149,64255,9070,12418,4323,4026,9731,6864,4465,7625,726,8445,10298,2063,4132,8181,4891,32979,8262,7719,5317,15165,9426,3594,9826,7540,7033,5937,3446,7390,7178,4865,10037,1930,2241,29534,9213,6057,5120,5626,4424,3980,5051,47957,7664,4733,12869,6619,5708,10179,141318,9210,8433,3285,13041,29043,21000,6768,9095,14339,2028,4604,8313,10196,69913,101234,730649,4428,6864,5708,3594,3285,79544,45470,15972,34851,86657,35062,663499
9/1/1992,1004281,999168,4344,11177,16036,6287,8262,7871,23031,3837,5076,5771,71967,11372,45247,7130,10232,64783,9145,12462,4358,4077,9765,6836,4502,7688,731,8514,10383,2080,4232,8236,4892,33250,8290,7739,5383,15290,9401,3537,9830,7602,7012,5779,3365,7450,7236,4906,10119,1868,2396,29905,9197,6106,5162,5672,4575,4006,5054,47974,7682,4762,12975,6702,5747,10308,142480,9242,8254,3378,13149,29282,21173,6703,9170,14457,2090,4606,8381,10200,70682,101346,736370,4344,6836,5747,3537,3378,79180,45582,16079,35288,86788,35394,668962
8/1/1992,998943,1018785,4555,11500,16499,6385,8599,8092,23828,3916,5155,6100,73089,11690,46288,7378,10393,65794,9287,12748,4427,4165,9990,7062,4573,7808,755,8647,10544,2111,4213,8407,4935,33769,8481,8007,5534,15529,9617,3333,9915,7720,7669,5945,3435,7567,7350,4982,10277,1899,2347,30742,9463,6202,5242,5761,4690,4089,5097,48392,7774,4880,13179,6889,5866,10596,144703,9455,8605,3705,13354,29739,21503,6980,9312,14682,2131,4646,8511,10289,73120,102809,749723,4555,7062,5866,3333,3705,81581,46987,16412,36276,87487,36844,680458
7/1/1992,991515,989760,4325,11497,16494,6199,8432,7819,23140,3841,5005,5849,70956,11296,44729,7164,10089,63873,9016,12319,4298,4063,9653,6810,4439,7580,734,8395,10237,2050,4272,8246,4828,32782,8196,7775,5348,15076,9142,3218,9701,7495,7530,5687,3264,7346,7134,4837,9977,1774,2291,29707,9460,6021,5089,5593,4507,4011,4988,47346,7522,4696,12793,6658,5753,10239,140477,9137,8201,3685,12964,28870,20876,6734,9041,14253,2047,4546,8263,10066,70778,100567,727652,4325,6810,5753,3218,3685,79730,45601,16098,35055,85747,35723,660200
6/1/1992,983051,983351,4279,11331,16255,6157,8290,7736,23139,3828,4972,5823,70488,11176,44694,7164,10022,63452,8957,12309,4269,4076,9645,6729,4410,7530,734,8339,10170,2036,4185,8217,4809,32566,8190,7775,5290,14977,9393,3148,9663,7445,7282,5628,3196,7297,7087,4805,9911,1762,2153,29392,9324,5980,5056,5555,4464,3996,4968,47162,7304,4666,12709,6587,5733,10130,139552,9130,8343,3538,12879,28680,20738,6655,8981,14160,2110,4528,8209,10027,69857,99888,723319,4279,6729,5733,3148,3538,79331,45382,16041,34682,85342,35175,656163
5/1/1992,975238,966946,4180,11092,15914,6053,8112,7586,22996,3736,4887,5712,69295,10959,44044,7120,9852,62377,8805,12131,4197,3995,9506,6716,4335,7402,719,8198,9997,2002,3949,8021,4705,32015,8070,7727,5188,14723,9134,3071,9456,7319,7043,5564,3195,7174,6967,4723,9744,1744,2083,28821,9127,5879,4970,5462,4417,3902,4861,46144,7171,4625,12494,6459,5596,9934,137190,8996,8468,3935,12661,28195,20387,6542,8830,13920,2115,4430,8069,9811,68404,98187,711457,4180,6716,5596,3071,3935,78052,45014,15659,34009,83356,34395,645188
4/1/1992,970504,945754,4046,10737,15405,5935,7997,7424,22572,3621,4792,5578,67945,10724,43162,6989,9660,61163,8634,11887,4115,3887,9315,6627,4251,7258,694,8038,9803,1964,3811,7773,4603,31392,7909,7584,5076,14436,8793,2991,9250,7176,6781,5362,3061,7034,6832,4631,9554,1720,2046,28203,8835,5765,4873,5355,4265,3781,4756,45142,6906,4523,12251,6321,5424,9721,134519,8817,7933,3728,12414,27645,19990,6325,8657,13649,2074,4334,7913,9598,66826,95895,697157,4046,6627,5424,2991,3728,75337,44051,15175,33279,81494,33547,632507
3/1/1992,969870,961016,4323,10956,15718,5996,8046,7521,22991,3638,4841,5748,68642,10865,43853,7118,9760,61790,8722,12078,4158,4057,9464,6742,4294,7333,702,8121,9903,1983,3837,7810,4783,31713,8035,7725,5144,14584,9111,3115,9612,7251,6719,5750,3238,7106,6902,4679,9652,1860,2009,28573,9015,5824,4924,5410,4437,3799,4942,46909,7127,4592,12376,6403,5449,9848,135898,8958,8175,3786,12542,27929,20194,6760,8746,13788,2144,4503,7994,9973,67552,99410,705397,4323,6742,5449,3115,3786,77598,44961,15247,33717,84559,33835,639740
2/1/1992,972736,988889,4260,10646,15273,6225,8045,7614,24543,3726,5026,5461,71261,10999,44937,7599,10132,64147,9055,12376,4316,4468,9698,7521,4458,7612,704,8431,10281,2059,3732,8000,4869,32923,8234,8246,5207,15140,10172,3221,9784,7527,6561,5985,3191,7377,7165,4858,10020,1763,2169,28927,8760,6046,5111,5617,4561,3891,5031,47751,5718,4408,12849,6483,5582,9970,141081,9179,9027,3444,13019,28994,20965,6862,9079,14315,2164,4584,8299,10153,68147,101129,729821,4260,7521,5582,3221,3444,78747,46106,15617,34134,85904,34013,662516
1/1/1992,977243,989908,4391,10640,15266,6221,8052,7639,24815,3741,5023,5466,71214,11036,44570,7683,10125,64106,9049,12275,4313,4515,9619,7612,4456,7607,706,8426,10274,2058,3754,8032,4866,32902,8166,8338,5224,15130,9972,3329,9779,7522,6519,6269,3326,7372,7160,4854,10013,1775,2151,29020,8755,6042,5108,5613,4711,3907,5028,47726,5750,4467,12840,6504,5604,10003,140991,9104,9193,3612,13012,28975,20951,7112,9074,14306,2124,4582,8293,10147,68306,101497,729529,4391,7612,5604,3329,3612,79313,46586,15680,34244,85882,34062,661659
12/1/1991,980748,1002217,4619,10763,15441,6298,8267,7588,25327,3801,5084,5654,72090,10962,45008,7842,10250,64894,9160,12396,4366,4526,9713,7769,4510,7701,716,8528,10401,2083,3914,8161,4914,33307,8247,8510,5189,15316,10195,3418,9875,7615,6492,6744,3461,7463,7249,4914,10137,1977,2116,28828,8856,6116,5171,5682,4794,3970,5076,48191,5721,4388,12997,6461,5695,9936,142724,9194,9460,3807,13171,29332,21209,7397,9185,14481,2135,4627,8395,10246,67868,103038,738771,4619,7769,5695,3418,3807,80832,47400,15932,34017,86843,33851,669744
11/1/1991,982292,983519,4397,10583,15183,6187,8229,7522,24863,3734,4994,6011,70819,10866,43998,7698,10069,63750,8998,12118,4289,3947,9495,7611,4430,7565,705,8379,10217,2047,3835,8014,4835,32719,8062,8354,5144,15046,10083,3231,9716,7481,6310,6157,3263,7332,7120,4828,9958,1839,2142,28575,8708,6009,5080,5582,4656,3898,4994,47415,5676,4386,12769,6405,5593,9849,140207,8987,8927,3749,12940,28815,20835,6997,9023,14226,2166,4552,8247,10081,67149,101185,725436,4397,7611,5593,3231,3749,78546,46591,15646,33719,85428,33430,657606
10/1/1991,982019,957326,4128,10209,14647,6040,8109,7356,24226,3648,4876,5721,69142,10627,42860,7501,9831,62240,8785,11804,4188,3693,9250,7372,4325,7386,691,8180,9975,1998,3746,7831,4691,31944,7854,8140,5031,14690,9887,3045,9426,7303,5965,5730,3041,7158,6952,4713,9721,1702,2128,27945,8401,5867,4960,5449,4459,3809,4846,46004,5582,4266,12466,6263,5464,9632,136886,8755,8510,3473,12633,28133,20342,6645,8810,13889,2084,4417,8051,9781,65463,97884,707767,4128,7372,5464,3045,3473,75651,45449,15288,32976,82911,32487,641566
9/1/1991,981130,990651,4171,10891,15624,6250,8447,7794,24800,3728,5045,5939,71539,11259,44359,7679,10172,64398,9090,12217,4333,3923,9573,7474,4475,7642,718,8463,10321,2067,3890,8004,4768,33052,8128,8333,5329,15199,10474,3104,9583,7556,6077,5862,3019,7407,7193,4877,10059,1680,2346,29608,8961,6070,5132,5638,4611,3892,4927,46768,5707,4405,12899,6636,5584,10205,141633,9061,8614,3550,13071,29108,21047,6762,9115,14371,2180,4490,8331,9943,69114,99564,731884,4171,7474,5584,3104,3550,79387,46519,15624,34937,84369,34177,664157
8/1/1991,980886,984070,4090,10476,15030,6226,8173,7811,24420,3730,5027,5815,71273,11284,43936,7561,10134,64158,9056,12101,4317,3859,9482,7378,4459,7613,712,8432,10283,2060,3651,8007,4740,32929,8051,8205,5342,15143,10346,3025,9526,7528,5964,5773,2867,7378,7167,4858,10022,1614,2484,29675,8620,6047,5112,5618,4485,3895,4898,46490,5691,4311,12851,6650,5588,10228,141106,8975,8770,3558,13022,28999,20969,6744,9081,14318,2205,4463,8300,9884,69143,98678,727944,4090,7378,5588,3025,3558,77881,45877,15632,35017,83652,34126,660847
7/1/1991,981664,975791,3934,10602,15211,6177,8017,7583,24422,3743,4987,5709,70713,10956,43646,7561,10054,63655,8985,12021,4283,3806,9420,7377,4424,7554,712,8366,10202,2043,3669,8036,4751,32671,7998,8206,5187,15024,10231,2942,9548,7469,5819,5564,2743,7321,7110,4821,9943,1551,2226,28811,8725,6000,5072,5574,4215,3908,4909,46596,5695,4289,12750,6457,5607,9930,139999,8915,8643,3515,12920,28772,20804,6632,9010,14205,2231,4474,8235,9907,67160,98680,722294,3934,7377,5607,2942,3515,77480,45884,15687,33998,83854,33162,655116
6/1/1991,983330,982183,4032,10760,15437,6207,8260,7577,24415,3834,5011,5682,71054,10946,43837,7560,10102,63961,9028,12073,4303,3808,9461,7410,4446,7591,721,8406,10251,2053,3730,8229,4782,32827,8033,8203,5181,15096,10327,3070,9610,7506,5948,5769,2779,7356,7145,4844,9991,1481,2234,28786,8854,6029,5096,5601,4321,4003,4941,46902,5693,4351,12811,6452,5742,9922,140673,8954,8651,4170,12982,28910,20904,6758,9054,14273,2235,4503,8274,9972,67235,100052,726127,4032,7410,5742,3070,4170,78484,45871,16066,33967,84440,33268,658448
5/1/1991,984346,975761,4141,10667,15303,6156,8417,7439,24403,3852,4970,5215,70477,10747,43388,7555,10021,63443,8956,11950,4268,3877,9364,7255,4409,7528,720,8338,10167,2037,3694,8268,4766,32561,7950,8199,5088,14974,10104,3121,9576,7444,6257,5797,2808,7296,7086,4804,9910,1681,2055,28261,8777,5980,5055,5555,4442,4022,4923,46738,5562,4312,12707,6334,5769,9741,139531,8862,9215,4422,12877,28675,20735,6743,8980,14158,2244,4487,8208,9937,66428,99939,720456,4141,7255,5769,3121,4422,78357,45719,16142,33349,84121,33079,652826
4/1/1991,983640,973068,4129,10656,15287,6123,8275,7503,24460,3856,4943,5255,70088,10840,43734,7574,9965,63092,8905,12045,4245,3877,9438,7248,4385,7487,719,8292,10112,2025,3682,8277,4721,32382,8013,8219,5132,14892,10138,3138,9485,7403,6186,5880,2830,7256,7047,4778,9855,1749,2062,28507,8768,5946,5027,5524,4402,4026,4877,46293,5547,4356,12637,6389,5776,9825,138759,8933,9217,4194,12805,28518,20620,6764,8930,14079,2219,4444,8162,9842,66879,98915,718051,4129,7248,5776,3138,4194,78569,45800,16159,33639,83344,33240,650316
3/1/1991,981938,978755,4273,10661,15295,6176,8178,7500,24694,3830,4986,5363,70699,10835,43778,7646,10052,63642,8983,12057,4282,4018,9448,7301,4423,7552,727,8364,10199,2043,3648,8222,4744,32664,8021,8297,5129,15022,10380,3324,9533,7468,6056,5975,2931,7319,7109,4819,9941,1669,2087,28492,8773,5998,5071,5573,4482,4000,4901,46525,5554,4212,12747,6385,5737,9821,139970,8942,9225,3566,12918,28766,20800,6923,9008,14202,2211,4466,8234,9892,66718,98849,723384,4273,7301,5737,3324,3566,78944,46191,16052,33621,83709,33097,655404
